naam;inflow_stock;outflow_stock;inflow_zonder_maatregel;outflow_zonder_maatregel;inflow_met_maatregel;outflow_met_maatregel;comments;maatregel_toepassen;zone;maatregel_kost
verkavelingsverbod;onbebouwde_bebouwbare_percelen;onbebouwde_bebouwbare_percelen;0,00%;2,00%;0,00%;0,00%;;FALSE;A;1000
woongebiedverbod;onbebouwde_onbebouwbare_percelen;onbebouwde_bebouwbare_percelen;2,00%;2,00%;0,00%;0,00%;;FALSE;A;2000
aankoopbeleid_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;A;3000
voorkooprecht_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;A;1000
onteigening_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;A;2000
verbod_kleine_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;2,00%;2,00%;0,00%;0,00%;;FALSE;A;3000
verbod_grote_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;1,00%;1,00%;0,00%;0,00%;;FALSE;A;1000
verbod_kwetsbare_groep;onbebouwde_bebouwbare_percelen;nieuwe_woning;0,50%;0,50%;0,00%;0,00%;;FALSE;A;2000
woonverdichtingsverbod_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;A;3000
woonverdichtingsverbod_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;A;1000
aankoopbeleid_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;A;2000
aankoopbeleid_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;A;3000
voorkooprecht_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;A;1000
voorkooprecht_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;A;2000
onteigening_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;A;3000
onteigening_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;A;1000
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning;nieuwe_woning;bewoonde_niet_geïsoleerde_woning;50,00%;50,00%;0,00%;0,00%;;FALSE;A;2000
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning;nieuwe_woning;bewoonde_geïsoleerde_woning;100,00%;100,00%;100,00%;100,00%;uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen;FALSE;A;3000
renovatie_zonder_maatregel;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.;FALSE;A;1000
verplicht_isoleren_renovatie;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;1,00%;1,00%;;FALSE;A;2000
gesubsidieerd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;2,00%;2,00%;;FALSE;A;3000
gestuurd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;4,00%;4,00%;;FALSE;A;1000
aanleg_geluidsbuffers;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;;FALSE;A;2000
compensatie_buitenzone;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;3000
compensatie_verhuis;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;1000
versterken_sociale_cohesie;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;2000
vergroenen_leefomgeving;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;3000
verkavelingsverbod;onbebouwde_bebouwbare_percelen;onbebouwde_bebouwbare_percelen;0,00%;2,00%;0,00%;0,00%;;FALSE;B;1000
woongebiedverbod;onbebouwde_onbebouwbare_percelen;onbebouwde_bebouwbare_percelen;2,00%;2,00%;0,00%;0,00%;;FALSE;B;2000
aankoopbeleid_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;B;3000
voorkooprecht_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;B;1000
onteigening_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;B;2000
verbod_kleine_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;2,00%;2,00%;0,00%;0,00%;;FALSE;B;3000
verbod_grote_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;1,00%;1,00%;0,00%;0,00%;;FALSE;B;1000
verbod_kwetsbare_groep;onbebouwde_bebouwbare_percelen;nieuwe_woning;0,50%;0,50%;0,00%;0,00%;;FALSE;B;2000
woonverdichtingsverbod_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;B;3000
woonverdichtingsverbod_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;B;1000
aankoopbeleid_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;B;2000
aankoopbeleid_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;B;3000
voorkooprecht_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;B;1000
voorkooprecht_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;B;2000
onteigening_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;B;3000
onteigening_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;B;1000
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning;nieuwe_woning;bewoonde_niet_geïsoleerde_woning;50,00%;50,00%;0,00%;0,00%;;FALSE;B;2000
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning;nieuwe_woning;bewoonde_geïsoleerde_woning;100,00%;100,00%;100,00%;100,00%;uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen;FALSE;B;3000
renovatie_zonder_maatregel;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.;FALSE;B;1000
verplicht_isoleren_renovatie;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;1,00%;1,00%;;FALSE;B;2000
gesubsidieerd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;2,00%;2,00%;;FALSE;B;3000
gestuurd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;4,00%;4,00%;;FALSE;B;1000
aanleg_geluidsbuffers;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;;FALSE;B;2000
compensatie_buitenzone;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;3000
compensatie_verhuis;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;1000
versterken_sociale_cohesie;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;2000
vergroenen_leefomgeving;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;3000
verkavelingsverbod;onbebouwde_bebouwbare_percelen;onbebouwde_bebouwbare_percelen;0,00%;2,00%;0,00%;0,00%;;FALSE;C;1000
woongebiedverbod;onbebouwde_onbebouwbare_percelen;onbebouwde_bebouwbare_percelen;2,00%;2,00%;0,00%;0,00%;;FALSE;C;2000
aankoopbeleid_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;C;3000
voorkooprecht_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;C;1000
onteigening_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;C;2000
verbod_kleine_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;2,00%;2,00%;0,00%;0,00%;;FALSE;C;3000
verbod_grote_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;1,00%;1,00%;0,00%;0,00%;;FALSE;C;1000
verbod_kwetsbare_groep;onbebouwde_bebouwbare_percelen;nieuwe_woning;0,50%;0,50%;0,00%;0,00%;;FALSE;C;2000
woonverdichtingsverbod_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;C;3000
woonverdichtingsverbod_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;C;1000
aankoopbeleid_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;C;2000
aankoopbeleid_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;C;3000
voorkooprecht_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;C;1000
voorkooprecht_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;C;2000
onteigening_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;C;3000
onteigening_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;C;1000
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning;nieuwe_woning;bewoonde_niet_geïsoleerde_woning;50,00%;50,00%;0,00%;0,00%;;FALSE;C;2000
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning;nieuwe_woning;bewoonde_geïsoleerde_woning;100,00%;100,00%;100,00%;100,00%;uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen;FALSE;C;3000
renovatie_zonder_maatregel;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.;FALSE;C;1000
verplicht_isoleren_renovatie;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;1,00%;1,00%;;FALSE;C;2000
gesubsidieerd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;2,00%;2,00%;;FALSE;C;3000
gestuurd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;4,00%;4,00%;;FALSE;C;1000
aanleg_geluidsbuffers;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;;FALSE;C;2000
compensatie_buitenzone;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;C;3000
compensatie_verhuis;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;C;1000
versterken_sociale_cohesie;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;C;2000
vergroenen_leefomgeving;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;C;3000
verkavelingsverbod;onbebouwde_bebouwbare_percelen;onbebouwde_bebouwbare_percelen;0,00%;2,00%;0,00%;0,00%;;FALSE;D;1000
woongebiedverbod;onbebouwde_onbebouwbare_percelen;onbebouwde_bebouwbare_percelen;2,00%;2,00%;0,00%;0,00%;;FALSE;D;2000
aankoopbeleid_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;D;3000
voorkooprecht_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;D;1000
onteigening_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;D;2000
verbod_kleine_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;2,00%;2,00%;0,00%;0,00%;;FALSE;D;3000
verbod_grote_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;1,00%;1,00%;0,00%;0,00%;;FALSE;D;1000
verbod_kwetsbare_groep;onbebouwde_bebouwbare_percelen;nieuwe_woning;0,50%;0,50%;0,00%;0,00%;;FALSE;D;2000
woonverdichtingsverbod_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;D;3000
woonverdichtingsverbod_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;D;1000
aankoopbeleid_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;D;2000
aankoopbeleid_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;D;3000
voorkooprecht_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;D;1000
voorkooprecht_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;D;2000
onteigening_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;D;3000
onteigening_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;D;1000
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning;nieuwe_woning;bewoonde_niet_geïsoleerde_woning;50,00%;50,00%;0,00%;0,00%;;FALSE;D;2000
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning;nieuwe_woning;bewoonde_geïsoleerde_woning;100,00%;100,00%;100,00%;100,00%;uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen;FALSE;D;3000
renovatie_zonder_maatregel;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.;FALSE;D;1000
verplicht_isoleren_renovatie;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;1,00%;1,00%;;FALSE;D;2000
gesubsidieerd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;2,00%;2,00%;;FALSE;D;3000
gestuurd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;4,00%;4,00%;;FALSE;D;1000
aanleg_geluidsbuffers;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;;FALSE;D;2000
compensatie_buitenzone;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;D;3000
compensatie_verhuis;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;D;1000
versterken_sociale_cohesie;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;D;2000
vergroenen_leefomgeving;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;D;3000
