naam;inflow_stock;outflow_stock;inflow_zonder_maatregel;outflow_zonder_maatregel;inflow_met_maatregel;outflow_met_maatregel;comments;maatregel_toepassen;zone;maatregel_kost;relatieve_kost_overheid;relatieve_kost_privé;kost_stock
verkavelingsverbod;onbebouwde_bebouwbare_percelen;onbebouwde_bebouwbare_percelen;0,00%;2,00%;0,00%;0,00%;;FALSE;A;1000;0;0;-
woongebiedverbod;onbebouwde_onbebouwbare_percelen;onbebouwde_bebouwbare_percelen;2,00%;2,00%;0,00%;0,00%;;FALSE;A;2000;0;0;-
aankoopbeleid_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;A;3000;1,05;0;onbebouwde_bebouwbare_percelen
voorkooprecht_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;A;1000;1;0;onbebouwde_bebouwbare_percelen
onteigening_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;A;2000;1,5;0;onbebouwde_bebouwbare_percelen
verbod_kleine_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;2,00%;2,00%;0,00%;0,00%;;FALSE;A;3000;0,25;0;onbebouwde_bebouwbare_percelen
verbod_grote_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;1,00%;1,00%;0,00%;0,00%;;FALSE;A;1000;0,25;0;onbebouwde_bebouwbare_percelen
verbod_kwetsbare_groep;onbebouwde_bebouwbare_percelen;nieuwe_woning;0,50%;0,50%;0,00%;0,00%;;FALSE;A;2000;0,25;0;onbebouwde_bebouwbare_percelen
woonverdichtingsverbod_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;A;3000;0;0;-
woonverdichtingsverbod_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;A;1000;0;0;-
aankoopbeleid_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;A;2000;1,05;0;bewoonde_niet_geïsoleerde_woning
aankoopbeleid_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;A;3000;1,05;0;bewoonde_geïsoleerde_woning
voorkooprecht_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;A;1000;1;0;bewoonde_niet_geïsoleerde_woning
voorkooprecht_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;A;2000;1;0;bewoonde_geïsoleerde_woning
onteigening_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;A;3000;1,5;0;bewoonde_niet_geïsoleerde_woning
onteigening_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;A;1000;1,5;0;bewoonde_geïsoleerde_woning
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning;nieuwe_woning;bewoonde_niet_geïsoleerde_woning;50,00%;50,00%;0,00%;0,00%;;FALSE;A;2000;0;0;-
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning;nieuwe_woning;bewoonde_geïsoleerde_woning;100,00%;100,00%;100,00%;100,00%;uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen;FALSE;A;3000;0;0,15;bewoonde_geïsoleerde_woning
renovatie_zonder_maatregel;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.;FALSE;A;1000;0;0,15;bewoonde_niet_geïsoleerde_woning
verplicht_isoleren_renovatie;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;1,00%;1,00%;;FALSE;A;2000;0;0,15;bewoonde_niet_geïsoleerde_woning
gesubsidieerd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;2,00%;2,00%;;FALSE;A;3000;0,05;0,1;bewoonde_niet_geïsoleerde_woning
gestuurd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;4,00%;4,00%;;FALSE;A;1000;0,15;0;bewoonde_niet_geïsoleerde_woning
aanleg_geluidsbuffers;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;;FALSE;A;2000;0;0;bewoonde_niet_geïsoleerde_woning
compensatie_buitenzone;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;3000;0,01;0;bewoonde_niet_geïsoleerde_woning
compensatie_verhuis;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;1000;0,01;0;bewoonde_niet_geïsoleerde_woning
versterken_sociale_cohesie;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;2000;0;0;-
vergroenen_leefomgeving;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;A;3000;0;0;-
verkavelingsverbod;onbebouwde_bebouwbare_percelen;onbebouwde_bebouwbare_percelen;0,00%;2,00%;0,00%;0,00%;;FALSE;B;1000;0;0;-
woongebiedverbod;onbebouwde_onbebouwbare_percelen;onbebouwde_bebouwbare_percelen;2,00%;2,00%;0,00%;0,00%;;FALSE;B;2000;0;0;-
aankoopbeleid_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;B;3000;1,05;0;onbebouwde_bebouwbare_percelen
voorkooprecht_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;B;1000;1;0;onbebouwde_bebouwbare_percelen
onteigening_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;B;2000;1,5;0;onbebouwde_bebouwbare_percelen
verbod_kleine_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;2,00%;2,00%;0,00%;0,00%;;FALSE;B;3000;0,25;0;onbebouwde_bebouwbare_percelen
verbod_grote_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;1,00%;1,00%;0,00%;0,00%;;FALSE;B;1000;0,25;0;onbebouwde_bebouwbare_percelen
verbod_kwetsbare_groep;onbebouwde_bebouwbare_percelen;nieuwe_woning;0,50%;0,50%;0,00%;0,00%;;FALSE;B;2000;0,25;0;onbebouwde_bebouwbare_percelen
woonverdichtingsverbod_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;B;3000;0;0;-
woonverdichtingsverbod_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;B;1000;0;0;-
aankoopbeleid_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;B;2000;1,05;0;bewoonde_niet_geïsoleerde_woning
aankoopbeleid_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;B;3000;1,05;0;bewoonde_geïsoleerde_woning
voorkooprecht_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;B;1000;1;0;bewoonde_niet_geïsoleerde_woning
voorkooprecht_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;B;2000;1;0;bewoonde_geïsoleerde_woning
onteigening_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;B;3000;1,5;0;bewoonde_niet_geïsoleerde_woning
onteigening_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;B;1000;1,5;0;bewoonde_geïsoleerde_woning
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning;nieuwe_woning;bewoonde_niet_geïsoleerde_woning;50,00%;50,00%;0,00%;0,00%;;FALSE;B;2000;0;0;-
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning;nieuwe_woning;bewoonde_geïsoleerde_woning;100,00%;100,00%;100,00%;100,00%;uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen;FALSE;B;3000;0;0,15;bewoonde_geïsoleerde_woning
renovatie_zonder_maatregel;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.;FALSE;B;1000;0;0,15;bewoonde_niet_geïsoleerde_woning
verplicht_isoleren_renovatie;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;1,00%;1,00%;;FALSE;B;2000;0;0,15;bewoonde_niet_geïsoleerde_woning
gesubsidieerd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;2,00%;2,00%;;FALSE;B;3000;0,05;0,1;bewoonde_niet_geïsoleerde_woning
gestuurd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;4,00%;4,00%;;FALSE;B;1000;0,15;0;bewoonde_niet_geïsoleerde_woning
aanleg_geluidsbuffers;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;;FALSE;B;2000;0;0;bewoonde_niet_geïsoleerde_woning
compensatie_buitenzone;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;3000;0,01;0;bewoonde_niet_geïsoleerde_woning
compensatie_verhuis;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;1000;0,01;0;bewoonde_niet_geïsoleerde_woning
versterken_sociale_cohesie;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;2000;0;0;-
vergroenen_leefomgeving;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;B;3000;0;0;-
verkavelingsverbod;onbebouwde_bebouwbare_percelen;onbebouwde_bebouwbare_percelen;0,00%;2,00%;0,00%;0,00%;;FALSE;C;1000;0;0;-
woongebiedverbod;onbebouwde_onbebouwbare_percelen;onbebouwde_bebouwbare_percelen;2,00%;2,00%;0,00%;0,00%;;FALSE;C;2000;0;0;-
aankoopbeleid_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;C;3000;1,05;0;onbebouwde_bebouwbare_percelen
voorkooprecht_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;C;1000;1;0;onbebouwde_bebouwbare_percelen
onteigening_percelen;onbebouwde_bebouwbare_percelen;perceel_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;C;2000;1,5;0;onbebouwde_bebouwbare_percelen
verbod_kleine_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;2,00%;2,00%;0,00%;0,00%;;FALSE;C;3000;0,25;0;onbebouwde_bebouwbare_percelen
verbod_grote_woning;onbebouwde_bebouwbare_percelen;nieuwe_woning;1,00%;1,00%;0,00%;0,00%;;FALSE;C;1000;0,25;0;onbebouwde_bebouwbare_percelen
verbod_kwetsbare_groep;onbebouwde_bebouwbare_percelen;nieuwe_woning;0,50%;0,50%;0,00%;0,00%;;FALSE;C;2000;0,25;0;onbebouwde_bebouwbare_percelen
woonverdichtingsverbod_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;C;3000;0;0;-
woonverdichtingsverbod_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;1,00%;0,00%;0,00%;;FALSE;C;1000;0;0;-
aankoopbeleid_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;C;2000;1,05;0;bewoonde_niet_geïsoleerde_woning
aankoopbeleid_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;1,00%;1,00%;;FALSE;C;3000;1,05;0;bewoonde_geïsoleerde_woning
voorkooprecht_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;C;1000;1;0;bewoonde_niet_geïsoleerde_woning
voorkooprecht_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;2,00%;2,00%;;FALSE;C;2000;1;0;bewoonde_geïsoleerde_woning
onteigening_niet_geïsoleerde_woningen;bewoonde_niet_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;C;3000;1,5;0;bewoonde_niet_geïsoleerde_woning
onteigening_geïsoleerde_woningen;bewoonde_geïsoleerde_woning;woning_eigendom_overheid;0,00%;0,00%;5,00%;5,00%;;FALSE;C;1000;1,5;0;bewoonde_geïsoleerde_woning
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning;nieuwe_woning;bewoonde_niet_geïsoleerde_woning;50,00%;50,00%;0,00%;0,00%;;FALSE;C;2000;0;0;-
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning;nieuwe_woning;bewoonde_geïsoleerde_woning;100,00%;100,00%;100,00%;100,00%;uitzondering! Als de flow niet naar geisoleerde woningen gaat, dan gaat het naar niet-geisoleerde woningen;FALSE;C;3000;0;0,15;bewoonde_geïsoleerde_woning
renovatie_zonder_maatregel;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;uitzondering! Dit is het normaal jaarlijks aantal renovaties zonder maatregelen. Als er een maatregel wordt geactiveerd die inspeelt op de renovatie van huidige niet_geïsoleerde_woningen, dan moet deze maatregel uit staan.;FALSE;C;1000;0;0,15;bewoonde_niet_geïsoleerde_woning
verplicht_isoleren_renovatie;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;1,00%;1,00%;;FALSE;C;2000;0;0,15;bewoonde_niet_geïsoleerde_woning
gesubsidieerd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;2,00%;2,00%;;FALSE;C;3000;0,05;0,1;bewoonde_niet_geïsoleerde_woning
gestuurd_isolatieprogramma;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;4,00%;4,00%;;FALSE;C;1000;0,15;0;bewoonde_niet_geïsoleerde_woning
aanleg_geluidsbuffers;bewoonde_niet_geïsoleerde_woning;bewoonde_geïsoleerde_woning;0,00%;0,00%;0,50%;0,50%;;FALSE;C;2000;0;0;bewoonde_niet_geïsoleerde_woning
compensatie_buitenzone;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;C;3000;0,01;0;bewoonde_niet_geïsoleerde_woning
compensatie_verhuis;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;C;1000;0,01;0;bewoonde_niet_geïsoleerde_woning
versterken_sociale_cohesie;bewoonde_niet_geïsoleerde_woning;bewoonde_niet_geïsoleerde_woning;0,00%;0,00%;0,00%;0,00%;;FALSE;C;2000;0;0;-
