db_ondergrens,inwoners_vlaanderen,inwoners_brussel,aantal_woningen_vlaanderen,aantal_woningen_brussel,gemiddeld_aantal_inwoners_per_huis,onbebouwde_bebouwbare_percelen_vlaanderen,onbebouwde_bebouwbare_percelen_brussel,onbebouwde_onbebouwbare_percelen_vlaanderen,onbebouwde_onbebouwbare_percelen_brussel,bewoonde_niet_geïsoleerde_woning_vlaanderen,bewoonde_niet_geïsoleerde_woning_brussel,bewoonde_geïsoleerde_woning_vlaanderen,bewoonde_geïsoleerde_woning_brussel,nieuwe_woning_vlaanderen,nieuwe_woning_brussel,perceel_eigendom_overheid_vlaanderen,perceel_eigendom_overheid_brussel,woning_eigendom_overheid_vlaanderen,woning_eigendom_overheid_brussel
45,45987.0,105153.66777051588,17688.0,40445.30140093689,2.599898236092266,0.0,0.0,0.0,0.0,14150.400000000001,32356.241120749517,3537.6000000000004,8089.060280187379,0.0,0.0,0.0,0.0,0.0,0.0
46,28960.0,127964.97301749991,11714.0,51760.41760797631,2.4722554208639234,0.0,0.0,0.0,0.0,9371.2,41408.33408638105,2342.8,10352.083521595263,0.0,0.0,0.0,0.0,0.0,0.0
47,27769.0,94698.7940358428,10989.0,37475.06383592771,2.526981526981527,0.0,0.0,0.0,0.0,8791.2,29980.051068742167,2197.8,7495.012767185542,0.0,0.0,0.0,0.0,0.0,0.0
48,38500.0,111977.0555649709,12806.0,37246.186326364084,3.0064032484772762,0.0,0.0,0.0,0.0,10244.800000000001,29796.94906109127,2561.2000000000003,7449.237265272817,0.0,0.0,0.0,0.0,0.0,0.0
49,26406.0,103292.39042899715,9891.0,38690.63976873479,2.6696997270245677,0.0,0.0,0.0,0.0,7912.8,30952.511814987836,1978.2,7738.127953746959,0.0,0.0,0.0,0.0,0.0,0.0
50,35323.0,73998.63908375251,12064.0,25273.039716513045,2.9279675066313,0.0,0.0,0.0,0.0,9651.2,20218.43177321044,2412.8,5054.60794330261,0.0,0.0,0.0,0.0,0.0,0.0
51,25892.0,46161.30076199317,8936.0,15931.460822229683,2.897493285586392,0.0,0.0,0.0,0.0,7148.8,12745.168657783746,1787.2,3186.2921644459366,0.0,0.0,0.0,0.0,0.0,0.0
52,24298.0,38721.08120621734,8374.0,13344.733476864927,2.9016001910675904,0.0,0.0,0.0,0.0,6699.200000000001,10675.786781491943,1674.8000000000002,2668.9466953729857,0.0,0.0,0.0,0.0,0.0,0.0
53,35767.0,45254.07698530591,11579.0,14650.290978076358,3.0889541411175405,0.0,0.0,0.0,0.0,9263.2,11720.232782461087,2315.8,2930.058195615272,0.0,0.0,0.0,0.0,0.0,0.0
54,26418.0,28920.855101995723,8838.0,9675.31673069264,2.9891378139850646,0.0,0.0,0.0,0.0,7070.400000000001,7740.253384554113,1767.6000000000001,1935.0633461385282,0.0,0.0,0.0,0.0,0.0,0.0
55,20652.0,11693.624531540027,7077.0,4007.155762623899,2.9181856718948707,0.0,0.0,0.0,0.0,5661.6,3205.7246100991197,1415.4,801.4311525247799,0.0,0.0,0.0,0.0,0.0,0.0
56,9486.0,8233.188532200276,3153.0,2736.584803081116,3.0085632730732637,0.0,0.0,0.0,0.0,2522.4,2189.267842464893,630.6,547.3169606162232,0.0,0.0,0.0,0.0,0.0,0.0
57,6640.0,4642.178160929226,2243.0,1568.1333757476286,2.9603209986625054,0.0,0.0,0.0,0.0,1794.4,1254.506700598103,448.6,313.62667514952574,0.0,0.0,0.0,0.0,0.0,0.0
58,5559.0,1027.7850546471163,1986.0,367.1849466683168,2.799093655589124,0.0,0.0,0.0,0.0,1588.8000000000002,293.74795733465345,397.20000000000005,73.43698933366336,0.0,0.0,0.0,0.0,0.0,0.0
59,5395.0,1067.3647723931106,1748.0,345.8301431219939,3.086384439359268,0.0,0.0,0.0,0.0,1398.4,276.6641144975951,349.6,69.16602862439878,0.0,0.0,0.0,0.0,0.0,0.0
60,6605.0,1844.9977902224518,2281.0,637.1597213470724,2.895659798334064,0.0,0.0,0.0,0.0,1824.8000000000002,509.72777707765795,456.20000000000005,127.43194426941449,0.0,0.0,0.0,0.0,0.0,0.0
61,4684.0,2673.37540941871,1660.0,947.4387659340434,2.8216867469879516,0.0,0.0,0.0,0.0,1328.0,757.9510127472348,332.0,189.4877531868087,0.0,0.0,0.0,0.0,0.0,0.0
62,3311.0,936.5999309614585,1121.0,317.1031478730882,2.953612845673506,0.0,0.0,0.0,0.0,896.8000000000001,253.68251829847054,224.20000000000002,63.420629574617635,0.0,0.0,0.0,0.0,0.0,0.0
63,2747.0,145.2535017878104,935.0,49.44012528999007,2.9379679144385027,0.0,0.0,0.0,0.0,748.0,39.55210023199206,187.0,9.888025057998014,0.0,0.0,0.0,0.0,0.0,0.0
64,2243.0,5.748751153660047,652.0,1.6710591851031436,3.4401840490797544,0.0,0.0,0.0,0.0,521.6,1.336847348082515,130.4,0.33421183702062873,0.0,0.0,0.0,0.0,0.0,0.0
65,1330.0,0.0,457.0,0.0,2.910284463894967,0.0,0.0,0.0,0.0,365.6,0.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,621.0,0.0,247.0,0.0,2.51417004048583,0.0,0.0,0.0,0.0,197.60000000000002,0.0,49.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,286.0,0.0,121.0,0.0,2.3636363636363638,0.0,0.0,0.0,0.0,96.80000000000001,0.0,24.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,150.0,0.0,72.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,57.6,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,160.0,0.0,83.0,0.0,1.927710843373494,0.0,0.0,0.0,0.0,66.4,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,73.0,0.0,41.0,0.0,1.7804878048780488,0.0,0.0,0.0,0.0,32.800000000000004,0.0,8.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,11.0,0.0,12.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,9.600000000000001,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
