,geluidscontour,db_ondergrens,db_bovengrens,inwoners,aantal_bebouwbare_percelen_woongebied,aantal_niet_bebouwbare_percelen_woongebied_schrapping,prijs_onbebouwde_bebouwbare_percelen,prijs_onbebouwde_onbebouwbare_percelen,prijs_bewoonde_niet_geïsoleerde_woning,prijs_bewoonde_geïsoleerde_woning,gemiddeld_aantal_inwoners_per_huis,inwoners_vlaanderen,inwoners_brussel,aantal_woningen_vlaanderen,aantal_woningen_brussel,aantal_woningen_totaal,db_midden,dosis_effect_relatie,aantal_ernstig_gehinderden_vlaanderen_2026,aantal_ernstig_gehinderden_brussel_2026,aantal_ernstig_gehinderden_totaal_2026,aantal_bewoonde_geïsoleerde_huizen_vlaanderen_2026,aantal_bewoonde_geïsoleerde_huizen_brussel_2026,aantal_bewoonde_geïsoleerde_huizen_totaal_2026,aantal_bewoonde_niet_geïsoleerde_huizen_vlaanderen_2026,aantal_bewoonde_niet_geïsoleerde_huizen_brussel_2026,aantal_bewoonde_niet_geïsoleerde_huizen_totaal_2026,aantal_onbebouwde_bebouwbare_percelen_vlaanderen_2026,aantal_onbebouwde_bebouwbare_percelen_brussel_2026,aantal_onbebouwde_bebouwbare_percelen_totaal_2026,aantal_onbebouwde_onbebouwbare_percelen_vlaanderen_2026,aantal_onbebouwde_onbebouwbare_percelen_brussel_2026,aantal_onbebouwde_onbebouwbare_percelen_totaal_2026,aantal_perceel_eigendom_overheid_vlaanderen_2026,aantal_perceel_eigendom_overheid_brussel_2026,aantal_perceel_eigendom_overheid_totaal_2026,aantal_woning_eigendom_overheid_vlaanderen_2026,aantal_woning_eigendom_overheid_brussel_2026,aantal_woning_eigendom_overheid_totaal_2026
0,40-41,40,41,135191.78726308927,0.2,2.4,200000,100000,400000,500000,2.93989706126515,35414,99777.78726308925,12046,33939.21119814687,45985.21119814687,40.5,0.11628799999999999,4118.223231999999,11602.959325250122,15721.182557250122,2409.2000000000003,6787.8422396293745,9197.042239629374,9636.800000000001,27151.368958517498,36788.1689585175,2409.2000000000003,6787.8422396293745,9197.042239629374,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
1,41-42,41,42,126692.23044452132,0,2.4,197500,97500,395000,495000,2.708536689785084,31633,95059.23044452132,11679,35096.15756841161,46775.15756841161,41.5,0.12323100000000003,3898.166223000001,11714.244026908811,15612.410249908811,2335.8,7019.231513682323,9355.031513682323,9343.2,28076.92605472929,37420.12605472929,2335.8,7019.231513682323,9355.031513682323,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
2,42-43,42,43,109696.73481014406,0,3.4,195000,95000,390000,490000,2.8603803768218983,32185,77511.73481014406,11252,27098.401121135343,38350.40112113534,42.5,0.13057000000000002,4202.395450000001,10120.707214160511,14323.102664160513,2250.4,5419.680224227069,7670.080224227069,9001.6,21678.720896908275,30680.320896908277,2250.4,5419.680224227069,7670.080224227069,3.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0
3,43-44,43,44,76723.9504252047,0,2.8,192500,92500,385000,485000,2.919602633706827,25275,51448.95042520471,8657,17621.901635252114,26278.901635252114,43.5,0.138305,3495.658875,7115.647088557938,10611.305963557938,1731.4,3524.380327050423,5255.780327050423,6925.6,14097.521308201693,21023.12130820169,1731.4,3524.380327050423,5255.780327050423,2.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
4,44-45,44,45,76091.94691530314,0,2.8,190000,90000,380000,480000,3.032872152293769,29155,46936.94691530314,9613,15476.07170971734,25089.07170971734,44.5,0.14643599999999998,4269.341579999999,6873.25875848933,11142.60033848933,1922.6000000000001,3095.2143419434683,5017.814341943468,7690.400000000001,12380.857367773873,20071.257367773873,1922.6000000000001,3095.2143419434683,5017.814341943468,2.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
5,45-46,45,46,57438.85534550899,0,3.8,187500,87500,375000,475000,3.034716571738541,33567,23871.855345508993,11061,7866.255309580092,18927.25530958009,45.5,0.15496300000000005,5201.643021000002,3699.254319906111,8900.897340906113,2212.2000000000003,1573.2510619160184,3785.4510619160187,8848.800000000001,6293.004247664074,15141.804247664075,2212.2000000000003,1573.2510619160184,3785.4510619160187,3.8,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0
6,46-47,46,47,36706.675222232945,0,1.6,185000,85000,370000,470000,2.9517406057559383,23487,13219.675222232945,7957,4478.603301541599,12435.6033015416,46.5,0.16388599999999998,3849.1904819999995,2166.5196934708683,6015.710175470867,1591.4,895.7206603083198,2487.12066030832,6365.6,3582.882641233279,9948.48264123328,1591.4,895.7206603083198,2487.12066030832,1.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
7,47-48,47,48,25892.191508358843,0.2,2.8,182500,82500,365000,465000,2.900410294666169,15552,10340.191508358843,5362,3565.0788881057174,8927.078888105718,47.5,0.17320500000000003,2693.6841600000002,1790.9728702052937,4484.657030205294,1072.4,713.0157776211436,1785.4157776211437,4289.6,2852.0631104845743,7141.663110484575,1072.4,713.0157776211436,1785.4157776211437,2.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
8,48-49,48,49,14216.450569325418,0.2,1.2,180000,80000,360000,460000,2.9211418880723574,10335,3881.4505693254187,3538,1328.744278110627,4866.744278110627,48.5,0.18292000000000003,1890.4782000000002,709.9949381410057,2600.473138141006,707.6,265.7488556221254,973.3488556221255,2830.4,1062.9954224885016,3893.395422488502,707.6,265.7488556221254,973.3488556221255,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
9,49-50,49,50,10435.137965766064,0.2,0.6,177500,77500,355000,455000,2.9282586729538567,8694,1741.1379657660643,2969,594.5984150401938,3563.5984150401937,49.5,0.19303100000000006,1678.2115140000005,336.0936026697893,2014.3051166697899,593.8000000000001,118.91968300803876,712.7196830080388,2375.2000000000003,475.67873203215504,2850.8787320321553,593.8000000000001,118.91968300803876,712.7196830080388,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
10,50-51,50,51,7475.180336172149,0,0.4,175000,75000,350000,450000,3.1036013813517513,6291,1184.1803361721481,2027,381.55039602939826,2408.550396029398,50.5,0.203538,1280.457558,241.02569726380668,1521.4832552638068,405.40000000000003,76.31007920587966,481.7100792058797,1621.6000000000001,305.24031682351864,1926.8403168235188,405.40000000000003,76.31007920587966,481.7100792058797,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
11,51-52,51,52,7178.599967140366,0.2,1.4,172500,72500,345000,445000,2.8696592752839374,5306,1872.5999671403658,1849,652.5513266570931,2501.5513266570933,51.5,0.21444100000000005,1137.8239460000002,401.5622095535473,1539.3861555535475,369.8,130.51026533141862,500.31026533141863,1479.2,522.0410613256745,2001.2410613256745,369.8,130.51026533141862,500.31026533141863,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
12,52-53,52,53,9595.668627322697,0.6,1.4,170000,70000,340000,440000,2.9008474576271186,6846,2749.6686273226965,2360,947.8845983759222,3307.884598375922,52.5,0.22574000000000005,1545.4160400000003,620.7101959318256,2166.126235931826,472.0,189.57691967518446,661.5769196751844,1888.0,758.3076787007378,2646.3076787007376,472.0,189.57691967518446,661.5769196751844,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
13,53-54,53,54,5960.411563220056,0.8,2.4,167500,67500,335000,435000,2.9323804288070368,5334,626.4115632200566,1819,213.61879143181156,2032.6187914318116,53.5,0.23743500000000003,1266.4782900000002,148.73202951315415,1415.2103195131544,363.8,42.72375828636231,406.5237582863623,1455.2,170.89503314544925,1626.0950331454492,363.8,42.72375828636231,406.5237582863623,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
14,54-55,54,55,4503.572611954509,0.4,1.4,165000,65000,330000,430000,3.019099590723056,4426,77.57261195450916,1466,25.693955970472306,1491.6939559704724,54.5,0.24952600000000003,1104.402076,19.356383570560855,1123.758459570561,293.2,5.138791194094462,298.3387911940944,1172.8,20.555164776377847,1193.3551647763777,293.2,5.138791194094462,298.3387911940944,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
15,55-56,55,56,3283.0,0.4,1.8,162500,62500,325000,425000,3.1842870999030066,3283,0.0,1031,0.0,1031.0,55.5,0.26201300000000005,860.1886790000002,0.0,860.1886790000002,206.20000000000002,0.0,206.20000000000002,824.8000000000001,0.0,824.8000000000001,206.20000000000002,0.0,206.20000000000002,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
16,56-57,56,57,1509.0,0.4,0.6,160000,60000,320000,420000,2.6707964601769913,1509,0.0,565,0.0,565.0,56.5,0.27489600000000003,414.81806400000005,0.0,414.81806400000005,113.0,0.0,113.0,452.0,0.0,452.0,113.0,0.0,113.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
17,57-58,57,58,408.0,0,0.6,157500,57500,315000,415000,2.1818181818181817,408,0.0,187,0.0,187.0,57.5,0.288175,117.5754,0.0,117.5754,37.4,0.0,37.4,149.6,0.0,149.6,37.4,0.0,37.4,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
18,58-59,58,59,225.0,0,0.2,155000,55000,310000,410000,2.0089285714285716,225,0.0,112,0.0,112.0,58.5,0.3018500000000001,67.91625000000003,0.0,67.91625000000003,22.400000000000002,0.0,22.400000000000002,89.60000000000001,0.0,89.60000000000001,22.400000000000002,0.0,22.400000000000002,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
19,59-60,59,60,121.0,0,0,152500,52500,305000,405000,2.086206896551724,121,0.0,58,0.0,58.0,59.5,0.315921,38.226441,0.0,38.226441,11.600000000000001,0.0,11.600000000000001,46.400000000000006,0.0,46.400000000000006,11.600000000000001,0.0,11.600000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,60-61,60,61,181.0,0,0,150000,50000,300000,400000,1.989010989010989,181,0.0,91,0.0,91.0,60.5,0.33038800000000007,59.80022800000001,0.0,59.80022800000001,18.2,0.0,18.2,72.8,0.0,72.8,18.2,0.0,18.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,61-62,61,62,99.0,0,0,147500,47500,295000,395000,2.0625,99,0.0,48,0.0,48.0,61.5,0.3452510000000001,34.17984900000001,0.0,34.17984900000001,9.600000000000001,0.0,9.600000000000001,38.400000000000006,0.0,38.400000000000006,9.600000000000001,0.0,9.600000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,62-63,62,63,144.0,0,0,145000,45000,290000,390000,2.2153846153846155,144,0.0,65,0.0,65.0,62.5,0.36050999999999994,51.913439999999994,0.0,51.913439999999994,13.0,0.0,13.0,52.0,0.0,52.0,13.0,0.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,63-64,63,64,81.0,0,0,142500,42500,285000,385000,1.975609756097561,81,0.0,41,0.0,41.0,63.5,0.3761650000000001,30.469365000000007,0.0,30.469365000000007,8.200000000000001,0.0,8.200000000000001,32.800000000000004,0.0,32.800000000000004,8.200000000000001,0.0,8.200000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,64-65,64,65,9.0,0,0,140000,40000,280000,380000,1.5,9,0.0,6,0.0,6.0,64.5,0.392216,3.529944,0.0,3.529944,1.2000000000000002,0.0,1.2000000000000002,4.800000000000001,0.0,4.800000000000001,1.2000000000000002,0.0,1.2000000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,65-66,65,66,2.0,0,0,137500,37500,275000,375000,2.0,2,0.0,1,0.0,1.0,65.5,0.408663,0.817326,0.0,0.817326,0.2,0.0,0.2,0.8,0.0,0.8,0.2,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,66-67,66,67,0.0,0,0,135000,35000,270000,370000,0.0,0,0.0,1,,,66.5,0.42550600000000005,0.0,0.0,0.0,0.2,,,0.8,,,0.2,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,67-68,67,68,0.0,0,0,132500,32500,265000,365000,0.0,0,0.0,3,,,67.5,0.44274500000000006,0.0,0.0,0.0,0.6000000000000001,,,2.4000000000000004,,,0.6000000000000001,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,68-69,68,69,0.0,0,0,130000,30000,260000,360000,0.0,0,0.0,1,,,68.5,0.4603800000000001,0.0,0.0,0.0,0.2,,,0.8,,,0.2,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,69-70,69,70,0.0,0,0,127500,27500,255000,355000,0.0,0,0.0,1,,,69.5,0.47841100000000014,0.0,0.0,0.0,0.2,,,0.8,,,0.2,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
