measure_id,rel_cost_overheid,rel_cost_prive,kost_stock
aankoopbeleid_geïsoleerde_woningen,1.05,0.0,bewoonde_geïsoleerde_woning
aankoopbeleid_niet_geïsoleerde_woningen,1.05,0.0,bewoonde_niet_geïsoleerde_woning
aankoopbeleid_percelen,1.05,0.0,onbebouwde_bebouwbare_percelen
aanleg_geluidsbuffers,0.0,0.0,bewoonde_niet_geïsoleerde_woning
compensatie_buitenzone,0.01,0.0,bewoonde_niet_geïsoleerde_woning
compensatie_verhuis,0.01,0.0,bewoonde_niet_geïsoleerde_woning
gestuurd_isolatieprogramma,0.15,0.0,bewoonde_niet_geïsoleerde_woning
gesubsidieerd_isolatieprogramma,0.05,0.1,bewoonde_niet_geïsoleerde_woning
isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning,0.0,0.15,bewoonde_geïsoleerde_woning
isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning,0.0,0.0,-
onteigening_geïsoleerde_woningen,1.5,0.0,bewoonde_geïsoleerde_woning
onteigening_niet_geïsoleerde_woningen,1.5,0.0,bewoonde_niet_geïsoleerde_woning
onteigening_percelen,1.5,0.0,onbebouwde_bebouwbare_percelen
renovatie_zonder_maatregel,0.0,0.15,bewoonde_niet_geïsoleerde_woning
verbod_grote_woning,0.25,0.0,onbebouwde_bebouwbare_percelen
verbod_kleine_woning,0.25,0.0,onbebouwde_bebouwbare_percelen
verbod_kwetsbare_groep,0.25,0.0,onbebouwde_bebouwbare_percelen
vergroenen_leefomgeving,0.0,0.0,-
verkavelingsverbod,0.0,0.0,-
verplicht_isoleren_renovatie,0.0,0.15,bewoonde_niet_geïsoleerde_woning
versterken_sociale_cohesie,0.0,0.0,-
voorkooprecht_geïsoleerde_woningen,1.0,0.0,bewoonde_geïsoleerde_woning
voorkooprecht_niet_geïsoleerde_woningen,1.0,0.0,bewoonde_niet_geïsoleerde_woning
voorkooprecht_percelen,1.0,0.0,onbebouwde_bebouwbare_percelen
woongebiedverbod,0.0,0.0,-
woonverdichtingsverbod_geïsoleerde_woningen,0.0,0.0,-
woonverdichtingsverbod_niet_geïsoleerde_woningen,0.0,0.0,-
