db_lden,oppervlakte_overlap_m2,inwoners_overlap,onbebouwde_bebouwbare_percelen,onbebouwde_onbebouwbare_percelen,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,nieuwe_woning,perceel_eigendom_overheid,woning_eigendom_overheid,onbebouwbaar_naar_bebouwbaar,bebouwbaar_naar_onbebouwbaar,aantal_woning_transacties_per_jaar,aantal_transacties_niet_geïsoleerde_woningen,aantal_transacties_geïsoleerde_woningen,aantal_bebouwbare_perceel_transacties_per_jaar,aantal_vergunningen_nieuwbouw,aantal_vergunningen_renovatie,aantal_vergunningen_kwetsbare_groepen,jaarlijks_aantal_vergunningen_met_isolatie,jaarlijks_aantal_vergunningen_zonder_isolatie,gemiddelde_prijs_van_een_woning,gemiddelde_prijs_bebouwbaar_perceel,bewoonde_geïsoleerde_woning_prijs,bewoonde_niet_geïsoleerde_woning_prijs,onbebouwde_bebouwbare_percelen_prijs
45,89682791.10773498,153722.74689830703,951,2853,49944.7979182051,5445.673574642375,0.0,0,0,0.6,4.4,9703.573802385998,8770.380057076707,933.1937453092894,199.60525594045623,949.3806195810803,530.8841304654368,20.028052890983666,106.17682609308736,424.7073043723494,309484.04137578,258150.6268224227,309484.04137578,309484.04137578,258150.6268224227
46,70164856.34330037,159030.16090879,571,1713,52862.43264734756,4647.759613018293,0.0,0,0,0.9999999999999998,3.999999999999999,6942.525844332298,6417.047271931688,525.4785724006083,111.67423973859188,693.9087118527001,563.3252147250147,13.059587973373622,112.66504294500294,450.66017178001175,268712.6887041072,362381.0064274195,268712.6887041072,268712.6887041072,362381.0064274195
47,58128808.47222671,122204.46353861,688,2064,40947.71915822463,3896.406271485507,0.0,0,0,0.5999999999999999,1.9999999999999998,5628.25571620806,5189.66332221865,438.59239398940895,104.6223573876516,387.4761085748138,437.87130200231985,7.4992528465913,87.574260400464,350.297041601856,273768.880572779,208069.19995532554,273768.880572779,273768.880572779,208069.19995532554
48,57247708.460219756,150296.58948617597,849,2547,48289.941582743704,4575.102188565457,0.0,0,0,0.19999999999999998,3.0,6276.704645895884,5731.214324760826,545.4903211350553,104.1434977185108,368.78070238990574,528.6416337017688,7.336758913021354,105.72832674035376,422.91330696141506,275856.9830230854,215840.0662143455,275856.9830230854,275856.9830230854,215840.0662143455
49,44811521.23786365,130863.724234786,645,1935,43011.783251397734,3837.0412237577757,0.0,0,0,0.0,2.799999999999999,5495.98596515001,5080.964883590367,415.02108155964316,66.42220505395719,488.59012313789265,479.04928523100705,9.05473493567179,95.80985704620143,383.2394281848057,277240.00957084866,196156.55152300265,277240.00957084866,277240.00957084866,196156.55152300265
50,40989482.09291588,108663.17133611641,725,2175,34815.0638705577,3749.2138879240897,0.0,0,0,0.0,4.199999999999999,4495.087239735062,4058.291199799105,436.7960399359569,89.15166269103341,433.3623560196079,404.11128995496574,8.0938287160802,80.82225799099317,323.28903196397266,297636.24620324036,170241.8710159062,297636.24620324036,297636.24620324036,170241.8710159062
51,35941738.73064108,74629.063056324,543,1629,22858.013386037062,2623.7901782124777,0.0,0,0,0.0,2.8,3127.10424889789,2798.248009179,328.85623971889015,54.07982171216603,251.8970842564331,262.21167999893373,4.662366481775297,52.44233599978675,209.769343999147,350028.0524217631,126506.94174838533,350028.0524217631,350028.0524217631,126506.94174838533
52,28677523.504626628,62681.841748413,602,1806,19866.016878464714,2373.9482567613004,0.0,0,0,0.0,1.3999999999999997,2979.058995580402,2673.3389950911233,305.7200004892784,61.834992198043686,222.9808121581314,227.35097696084088,4.205965859613024,45.47019539216819,181.88078156867277,344415.37294318667,177594.287934138,344415.37294318667,344415.37294318667,177594.287934138
53,30773880.28739037,84540.568806972,764,2292,24673.44970879757,3138.392089936714,0.0,0,0,0.0,3.6,3980.406122622652,3527.4871264813432,452.91899614130887,86.49170883053627,306.65385940217027,296.6094907962336,5.746164175227473,59.32189815924673,237.28759263698691,322722.4680305556,180544.1826030234,322722.4680305556,322722.4680305556,180544.1826030234
54,23208431.05285319,57121.760814741996,471,1413,16926.219227291844,2295.1694330153605,0.0,0,0,0.0,1.4000000000000001,2709.2835781456224,2409.0476670400767,300.23591110554486,50.082160964958966,200.54353827654433,200.9339613227039,3.7259545818419366,40.18679226454078,160.7471690581631,310731.4131007467,160923.09612956212,310731.4131007467,310731.4131007467,160923.09612956212
55,19799409.27265945,29852.163912623997,432,1296,9647.708087837545,1628.9846362019762,0.0,0,0,0.4000000000000001,1.2000000000000002,1245.1633312755037,1065.727012736482,179.4363185390216,122.53019099975255,161.66135312485937,122.27963972098901,3.029938529080143,24.455927944197803,97.82371177679121,336978.08135881164,329898.31069401785,336978.08135881164,336978.08135881164,329898.31069401785
56,14773390.0352845,18941.255483363006,215,645,5330.600749373969,781.4000394407351,0.0,0,0,0.19999999999999996,1.5999999999999996,785.3880898414973,674.0677917422814,111.32029809921582,34.86449237791632,81.16430721070638,67.48230447689393,1.5500318510685271,13.496460895378787,53.98584358151515,308718.4198962418,306244.26028423227,308718.4198962418,308718.4198962418,306244.26028423227
57,11631715.336458176,11727.8419520153,103,309,3382.79777899983,534.8840936315701,0.0,0,0,0.0,0.40000000000000013,409.5571341693682,344.0931241018914,65.46401006747678,8.657813614124876,37.13499771431899,41.42371021252704,0.6741433800286916,8.28474204250541,33.13896817002164,326221.70282363147,251975.17753746558,326221.70282363147,326221.70282363147,251975.17753746558
58,9747143.605800245,6422.131949745,94,282,1944.662537423601,417.3506598644002,0.0,0,0,0.0,0.4,356.67642557087635,289.82481082173064,66.8516147491457,12.787496290178616,24.20273477900536,24.04291689384235,0.3852388062228103,4.808583378768469,19.234333515073875,306654.544173546,219995.18026193115,306654.544173546,306654.544173546,219995.18026193115
59,8352786.0875681,6345.640815754001,87,261,1765.2894353147835,369.8573387007781,0.0,0,0,0.20000000000000004,1.0000000000000002,344.294168270927,280.9598398321599,63.33432843876711,12.849819621509251,20.7762152195399,21.07375266219721,0.2978897388390433,4.214750532439442,16.85900212975777,288130.9848069117,253624.7568983997,288130.9848069117,288130.9848069117,253624.7568983997
60,7055362.31070304,8907.032039958,75,225,2462.6911876711365,492.1416414563756,0.0,0,0,0.4,2.2,385.07614533384606,316.2190679616755,68.85707737217056,6.594512793969316,26.31751798383594,29.457106913547975,0.47157974866901115,5.891421382709594,23.565685530838376,308428.6538620837,283614.09405245713,308428.6538620837,308428.6538620837,283614.09405245713
61,5701392.782629999,7180.764539871,72,216,2237.307378498292,380.33196728938384,0.0,0,0,0.5999999999999999,1.3999999999999997,279.8491644377432,234.67406166844123,45.17510276930192,8.839701248572215,30.060943357287915,27.375302703419205,0.5062932765058911,5.475060540683842,21.900242162735367,314750.4933523084,179575.76508700274,314750.4933523084,314750.4933523084,179575.76508700274
62,4196356.4409993,4231.269343887,62,186,1217.7291848032455,241.72258867385506,0.0,0,0,0.5999999999999999,1.4,175.56010085936373,144.29798525979737,31.262115599566325,18.71227703455964,17.38923105103531,15.199587349471418,0.27058576112779203,3.039917469894284,12.159669879577136,300602.04750307737,92729.53979397527,300602.04750307737,300602.04750307737,92729.53979397527
63,3168953.476337678,2849.4659959819996,43,129,799.6753363937739,190.19343875756707,0.0,0,0,0.5999999999999999,1.1999999999999997,139.3993788101079,112.27877242072678,27.12060638938111,5.05668100015926,8.164809229283025,11.510002009869176,0.0922635577860562,2.3020004019738356,9.208001607895342,288803.9081038969,137050.04271532464,288803.9081038969,288803.9081038969,137050.04271532464
64,2568910.793387,2707.0402693840006,51,153,527.5501880813034,131.50264147796335,0.0,0,0,0.4,0.8,158.99147486917764,127.22793419975143,31.76354066942632,4.663786696395392,11.59838719752934,8.77883193375412,0.10589608916582345,1.755766386750824,7.023065547003296,261663.2468374845,76154.69014561464,261663.2468374845,261663.2468374845,76154.69014561464
65,2031508.9372691,1472.4720045229997,23,69,367.2,91.8,0.0,0,0,0.4000000000000001,0.8000000000000002,82.25532761746634,65.80426209397307,16.451065523493266,1.9147342995169083,4.924365622778463,6.1651769774368725,0.04478018483181802,1.2330353954873745,4.932141581949498,275304.565190768,221527.69017282705,275304.565190768,275304.565190768,221527.69017282705
66,1664296.7492571801,817.6033259389999,17,51,197.6,49.4,0.0,0,0,0.19999999999999998,0.7999999999999999,31.351028726081747,25.080822980865403,6.270205745216351,1.065036231884058,2.909552761876255,3.038245459138235,0.028543545228919574,0.607649091827647,2.430596367310588,271045.0646356914,219671.7128763395,271045.0646356914,271045.0646356914,219671.7128763395
67,1352440.6407746,311.62895882900006,7,21,96.80000000000003,24.200000000000006,0.0,0,0,0.0,0.19999999999999998,5.805654500881802,4.644523600705441,1.1611309001763603,0.0,2.0703389830508474,1.2214601467270225,0.01779661016949153,0.24429202934540456,0.9771681173816182,395993.41463754006,0.0,395993.41463754006,395993.41463754006,0.0
68,1180051.422665,177.333193521,7,21,57.60000000000001,14.400000000000002,0.0,0,0,0.0,0.0,4.453298081807054,3.5626384654456436,0.8906596163614109,0.08888888888888889,1.603316870580312,0.6633909441432262,0.014036367718037943,0.13267818882864524,0.530712755314581,379686.98671862535,0.0,379686.98671862535,379686.98671862535,0.0
69,1052798.6569939998,138.44421826599998,4,12,66.39999999999999,16.599999999999998,0.0,0,0,0.0,0.0,6.581362811114815,5.265090248891853,1.3162725622229632,0.08888888888888889,0.2490066225165563,0.5463194357142396,0.0026490066225165567,0.1092638871428479,0.4370555485713916,368163.91680613277,0.0,368163.91680613277,368163.91680613277,0.0
70,922728.502266,83.901743169,4,12,32.800000000000004,8.200000000000001,0.0,0,0,0.0,0.0,2.93724836648056,2.349798693184448,0.587449673296112,0.17777777777777778,0.2490066225165563,0.2972163926584889,0.0026490066225165563,0.05944327853169779,0.23777311412679117,382640.98100663384,0.0,382640.98100663384,382640.98100663384,0.0
71,669198.882979,59.898629074000006,0,0,9.6,2.4,0.0,0,0,0.0,0.0,0.6745075038813179,0.5396060031050544,0.1349015007762636,0.0,0.0,0.09119820284634166,0.0,0.018239640569268332,0.07295856227707333,341709.9526357248,0.0,341709.9526357248,341709.9526357248,0.0
72,486536.8914629999,51.520139799000006,0,0,1.6,0.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932979158152841,0.0,0.0023865958316305683,0.009546383326522273,0.0,0.0,0.0,0.0,0.0
73,407429.69790200004,25.547856253,0,0,1.6,0.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02085942190582383,0.0,0.004171884381164766,0.016687537524659065,0.0,0.0,0.0,0.0,0.0
74,346519.47981318604,1.7973100780000002,0,0,0.8,0.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005966489579076421,0.0,0.0011932979158152841,0.0047731916632611365,0.0,0.0,0.0,0.0,0.0
75,1823856.700375,3.196208276,0,0,4.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029832447895382103,0.0,0.005966489579076421,0.023865958316305683,0.0,0.0,0.0,0.0,0.0
