naam,jaar,zone,aantal
gehinderde_personen_met_isolatie,2026,A,1600.0
gehinderde_personen_met_isolatie,2026,B,3200.0
gehinderde_personen_met_isolatie,2026,C,6400.0
gehinderde_personen_met_isolatie,2026,D,12800.0
gehinderde_personen_met_isolatie,2026,E,1800.0
gehinderde_personen_met_isolatie,2026,Totaal,25800.0
gehinderde_personen_met_isolatie,2027,A,1637.5
gehinderde_personen_met_isolatie,2027,B,3275.0
gehinderde_personen_met_isolatie,2027,C,6550.0
gehinderde_personen_met_isolatie,2027,D,13100.0
gehinderde_personen_met_isolatie,2027,E,1844.2
gehinderde_personen_met_isolatie,2027,Totaal,26406.7
gehinderde_personen_met_isolatie,2028,A,1675.0825
gehinderde_personen_met_isolatie,2028,B,3350.165
gehinderde_personen_met_isolatie,2028,C,6684.13
gehinderde_personen_met_isolatie,2028,D,13400.66
gehinderde_personen_met_isolatie,2028,E,1888.5149999999999
gehinderde_personen_met_isolatie,2028,Totaal,26998.552499999998
gehinderde_personen_met_isolatie,2029,A,1712.7416875
gehinderde_personen_met_isolatie,2029,B,3425.483375
gehinderde_personen_met_isolatie,2029,C,6806.63275
gehinderde_personen_met_isolatie,2029,D,13701.9335
gehinderde_personen_met_isolatie,2029,E,1932.9377049999998
gehinderde_personen_met_isolatie,2029,Totaal,27579.729017499998
gehinderde_personen_met_isolatie,2030,A,1750.4718870624997
gehinderde_personen_met_isolatie,2030,B,3500.9437741249994
gehinderde_personen_met_isolatie,2030,C,6920.46891325
gehinderde_personen_met_isolatie,2030,D,14003.775096499998
gehinderde_personen_met_isolatie,2030,E,1977.4609908749997
gehinderde_personen_met_isolatie,2030,Totaal,28153.120661812496
gehinderde_personen_met_isolatie,2031,A,1788.267557467187
gehinderde_personen_met_isolatie,2031,B,3576.535114934374
gehinderde_personen_met_isolatie,2031,C,7027.70786366875
gehinderde_personen_met_isolatie,2031,D,14306.140459737497
gehinderde_personen_met_isolatie,2031,E,2022.0779008326247
gehinderde_personen_met_isolatie,2031,Totaal,28720.728896640434
gehinderde_personen_zonder_isolatie,2026,A,1200.0
gehinderde_personen_zonder_isolatie,2026,B,2400.0
gehinderde_personen_zonder_isolatie,2026,C,4800.0
gehinderde_personen_zonder_isolatie,2026,D,9600.0
gehinderde_personen_zonder_isolatie,2026,E,1400.0
gehinderde_personen_zonder_isolatie,2026,Totaal,19400.0
gehinderde_personen_zonder_isolatie,2027,A,1207.5
gehinderde_personen_zonder_isolatie,2027,B,2415.0
gehinderde_personen_zonder_isolatie,2027,C,4830.0
gehinderde_personen_zonder_isolatie,2027,D,9660.0
gehinderde_personen_zonder_isolatie,2027,E,1409.8
gehinderde_personen_zonder_isolatie,2027,Totaal,19522.3
gehinderde_personen_zonder_isolatie,2028,A,1214.6924999999999
gehinderde_personen_zonder_isolatie,2028,B,2429.3849999999998
gehinderde_personen_zonder_isolatie,2028,C,4820.969999999999
gehinderde_personen_zonder_isolatie,2028,D,9717.539999999999
gehinderde_personen_zonder_isolatie,2028,E,1419.2150000000001
gehinderde_personen_zonder_isolatie,2028,Totaal,19601.802499999998
gehinderde_personen_zonder_isolatie,2029,A,1221.5844375
gehinderde_personen_zonder_isolatie,2029,B,2443.168875
gehinderde_personen_zonder_isolatie,2029,C,4785.411749999999
gehinderde_personen_zonder_isolatie,2029,D,9772.6755
gehinderde_personen_zonder_isolatie,2029,E,1428.2536450000002
gehinderde_personen_zonder_isolatie,2029,Totaal,19651.094207500002
gehinderde_personen_zonder_isolatie,2030,A,1228.1826073125
gehinderde_personen_zonder_isolatie,2030,B,2456.365214625
gehinderde_personen_zonder_isolatie,2030,C,4732.002014249999
gehinderde_personen_zonder_isolatie,2030,D,9825.4608585
gehinderde_personen_zonder_isolatie,2030,E,1436.9244023750002
gehinderde_personen_zonder_isolatie,2030,Totaal,19678.935097062502
gehinderde_personen_zonder_isolatie,2031,A,1234.4936644359375
gehinderde_personen_zonder_isolatie,2031,B,2468.987328871875
gehinderde_personen_zonder_isolatie,2031,C,4666.759430943748
gehinderde_personen_zonder_isolatie,2031,D,9875.9493154875
gehinderde_personen_zonder_isolatie,2031,E,1445.2355654511252
gehinderde_personen_zonder_isolatie,2031,Totaal,19691.425305190187
geisoleerde_woningen,2026,A,800.0
geisoleerde_woningen,2026,B,1600.0
geisoleerde_woningen,2026,C,3200.0
geisoleerde_woningen,2026,D,6400.0
geisoleerde_woningen,2026,E,900.0
geisoleerde_woningen,2027,A,818.75
geisoleerde_woningen,2027,B,1637.5
geisoleerde_woningen,2027,C,3275.0
geisoleerde_woningen,2027,D,6550.0
geisoleerde_woningen,2027,E,922.1
geisoleerde_woningen,2028,A,837.54125
geisoleerde_woningen,2028,B,1675.0825
geisoleerde_woningen,2028,C,3342.065
geisoleerde_woningen,2028,D,6700.33
geisoleerde_woningen,2028,E,944.2574999999999
geisoleerde_woningen,2029,A,856.37084375
geisoleerde_woningen,2029,B,1712.7416875
geisoleerde_woningen,2029,C,3403.316375
geisoleerde_woningen,2029,D,6850.96675
geisoleerde_woningen,2029,E,966.4688524999999
geisoleerde_woningen,2030,A,875.2359435312499
geisoleerde_woningen,2030,B,1750.4718870624997
geisoleerde_woningen,2030,C,3460.234456625
geisoleerde_woningen,2030,D,7001.887548249999
geisoleerde_woningen,2030,E,988.7304954374998
geisoleerde_woningen,2031,A,894.1337787335935
geisoleerde_woningen,2031,B,1788.267557467187
geisoleerde_woningen,2031,C,3513.853931834375
geisoleerde_woningen,2031,D,7153.070229868748
geisoleerde_woningen,2031,E,1011.0389504163123
hinderpunten,2026,A,76800.0
hinderpunten,2026,B,76800.0
hinderpunten,2026,C,76800.0
hinderpunten,2026,D,76800.0
hinderpunten,2026,E,0.0
hinderpunten,2026,Totaal,307200.0
hinderpunten,2027,A,77940.0
hinderpunten,2027,B,77940.0
hinderpunten,2027,C,77940.0
hinderpunten,2027,D,77940.0
hinderpunten,2027,E,0.0
hinderpunten,2027,Totaal,311760.0
hinderpunten,2028,A,79072.0
hinderpunten,2028,B,79072.0
hinderpunten,2028,C,78672.0
hinderpunten,2028,D,79072.0
hinderpunten,2028,E,0.0
hinderpunten,2028,Totaal,315888.0
hinderpunten,2029,A,80196.0
hinderpunten,2029,B,80196.0
hinderpunten,2029,C,79123.0
hinderpunten,2029,D,80196.0
hinderpunten,2029,E,0.0
hinderpunten,2029,Totaal,319711.0
hinderpunten,2030,A,81313.0
hinderpunten,2030,B,81313.0
hinderpunten,2030,C,79378.0
hinderpunten,2030,D,81313.0
hinderpunten,2030,E,0.0
hinderpunten,2030,Totaal,323317.0
hinderpunten,2031,A,82422.0
hinderpunten,2031,B,82422.0
hinderpunten,2031,C,79500.0
hinderpunten,2031,D,82422.0
hinderpunten,2031,E,0.0
hinderpunten,2031,Totaal,326766.0
hinderpunten_isolatie,2026,A,38400.0
hinderpunten_isolatie,2026,B,38400.0
hinderpunten_isolatie,2026,C,38400.0
hinderpunten_isolatie,2026,D,38400.0
hinderpunten_isolatie,2026,E,0.0
hinderpunten_isolatie,2026,Totaal,153600.0
hinderpunten_isolatie,2027,A,38640.0
hinderpunten_isolatie,2027,B,38640.0
hinderpunten_isolatie,2027,C,38640.0
hinderpunten_isolatie,2027,D,38640.0
hinderpunten_isolatie,2027,E,0.0
hinderpunten_isolatie,2027,Totaal,154560.0
hinderpunten_isolatie,2028,A,38870.159999999996
hinderpunten_isolatie,2028,B,38870.159999999996
hinderpunten_isolatie,2028,C,38567.759999999995
hinderpunten_isolatie,2028,D,38870.159999999996
hinderpunten_isolatie,2028,E,0.0
hinderpunten_isolatie,2028,Totaal,155178.24
hinderpunten_isolatie,2029,A,39090.702
hinderpunten_isolatie,2029,B,39090.702
hinderpunten_isolatie,2029,C,38283.293999999994
hinderpunten_isolatie,2029,D,39090.702
hinderpunten_isolatie,2029,E,0.0
hinderpunten_isolatie,2029,Totaal,155555.4
hinderpunten_isolatie,2030,A,39301.843434
hinderpunten_isolatie,2030,B,39301.843434
hinderpunten_isolatie,2030,C,37856.01611399999
hinderpunten_isolatie,2030,D,39301.843434
hinderpunten_isolatie,2030,E,0.0
hinderpunten_isolatie,2030,Totaal,155761.546416
hinderpunten_isolatie,2031,A,39503.79726195
hinderpunten_isolatie,2031,B,39503.79726195
hinderpunten_isolatie,2031,C,37334.075447549985
hinderpunten_isolatie,2031,D,39503.79726195
hinderpunten_isolatie,2031,E,0.0
hinderpunten_isolatie,2031,Totaal,155845.46723339998
hinderpunten_zonder_isolatie,2026,A,38400.0
hinderpunten_zonder_isolatie,2026,B,38400.0
hinderpunten_zonder_isolatie,2026,C,38400.0
hinderpunten_zonder_isolatie,2026,D,38400.0
hinderpunten_zonder_isolatie,2026,E,0.0
hinderpunten_zonder_isolatie,2026,Totaal,153600.0
hinderpunten_zonder_isolatie,2027,A,39300.0
hinderpunten_zonder_isolatie,2027,B,39300.0
hinderpunten_zonder_isolatie,2027,C,39300.0
hinderpunten_zonder_isolatie,2027,D,39300.0
hinderpunten_zonder_isolatie,2027,E,0.0
hinderpunten_zonder_isolatie,2027,Totaal,157200.0
hinderpunten_zonder_isolatie,2028,A,40201.979999999996
hinderpunten_zonder_isolatie,2028,B,40201.979999999996
hinderpunten_zonder_isolatie,2028,C,40104.78
hinderpunten_zonder_isolatie,2028,D,40201.979999999996
hinderpunten_zonder_isolatie,2028,E,0.0
hinderpunten_zonder_isolatie,2028,Totaal,160710.71999999997
hinderpunten_zonder_isolatie,2029,A,41105.8005
hinderpunten_zonder_isolatie,2029,B,41105.8005
hinderpunten_zonder_isolatie,2029,C,40839.7965
hinderpunten_zonder_isolatie,2029,D,41105.8005
hinderpunten_zonder_isolatie,2029,E,0.0
hinderpunten_zonder_isolatie,2029,Totaal,164157.19799999997
hinderpunten_zonder_isolatie,2030,A,42011.32528949999
hinderpunten_zonder_isolatie,2030,B,42011.32528949999
hinderpunten_zonder_isolatie,2030,C,41522.8134795
hinderpunten_zonder_isolatie,2030,D,42011.32528949999
hinderpunten_zonder_isolatie,2030,E,0.0
hinderpunten_zonder_isolatie,2030,Totaal,167556.78934799996
hinderpunten_zonder_isolatie,2031,A,42918.421379212494
hinderpunten_zonder_isolatie,2031,B,42918.421379212494
hinderpunten_zonder_isolatie,2031,C,42166.2471820125
hinderpunten_zonder_isolatie,2031,D,42918.421379212494
hinderpunten_zonder_isolatie,2031,E,0.0
hinderpunten_zonder_isolatie,2031,Totaal,170921.51131965
leegstaande_woningen,2027,A,0.0
leegstaande_woningen,2027,B,0.0
leegstaande_woningen,2027,C,0.0
leegstaande_woningen,2027,D,0.0
leegstaande_woningen,2027,E,0.0
leegstaande_woningen,2028,A,0.0
leegstaande_woningen,2028,B,0.0
leegstaande_woningen,2028,C,0.0
leegstaande_woningen,2028,D,0.0
leegstaande_woningen,2028,E,0.0
leegstaande_woningen,2029,A,0.0
leegstaande_woningen,2029,B,0.0
leegstaande_woningen,2029,C,0.0
leegstaande_woningen,2029,D,0.0
leegstaande_woningen,2029,E,0.0
leegstaande_woningen,2030,A,0.0
leegstaande_woningen,2030,B,0.0
leegstaande_woningen,2030,C,0.0
leegstaande_woningen,2030,D,0.0
leegstaande_woningen,2030,E,0.0
leegstaande_woningen,2031,A,0.0
leegstaande_woningen,2031,B,0.0
leegstaande_woningen,2031,C,0.0
leegstaande_woningen,2031,D,0.0
leegstaande_woningen,2031,E,0.0
niet_geisoleerde_woningen,2026,A,600.0
niet_geisoleerde_woningen,2026,B,1200.0
niet_geisoleerde_woningen,2026,C,2400.0
niet_geisoleerde_woningen,2026,D,4800.0
niet_geisoleerde_woningen,2026,E,700.0
niet_geisoleerde_woningen,2027,A,603.75
niet_geisoleerde_woningen,2027,B,1207.5
niet_geisoleerde_woningen,2027,C,2415.0
niet_geisoleerde_woningen,2027,D,4830.0
niet_geisoleerde_woningen,2027,E,704.9
niet_geisoleerde_woningen,2028,A,607.3462499999999
niet_geisoleerde_woningen,2028,B,1214.6924999999999
niet_geisoleerde_woningen,2028,C,2410.4849999999997
niet_geisoleerde_woningen,2028,D,4858.7699999999995
niet_geisoleerde_woningen,2028,E,709.6075000000001
niet_geisoleerde_woningen,2029,A,610.79221875
niet_geisoleerde_woningen,2029,B,1221.5844375
niet_geisoleerde_woningen,2029,C,2392.7058749999997
niet_geisoleerde_woningen,2029,D,4886.33775
niet_geisoleerde_woningen,2029,E,714.1268225000001
niet_geisoleerde_woningen,2030,A,614.09130365625
niet_geisoleerde_woningen,2030,B,1228.1826073125
niet_geisoleerde_woningen,2030,C,2366.0010071249994
niet_geisoleerde_woningen,2030,D,4912.73042925
niet_geisoleerde_woningen,2030,E,718.4622011875001
niet_geisoleerde_woningen,2031,A,617.2468322179687
niet_geisoleerde_woningen,2031,B,1234.4936644359375
niet_geisoleerde_woningen,2031,C,2333.379715471874
niet_geisoleerde_woningen,2031,D,4937.97465774375
niet_geisoleerde_woningen,2031,E,722.6177827255626
onbebouwde_bebouwbare_percelen,2026,A,500.0
onbebouwde_bebouwbare_percelen,2026,B,1000.0
onbebouwde_bebouwbare_percelen,2026,C,2000.0
onbebouwde_bebouwbare_percelen,2026,D,4000.0
onbebouwde_bebouwbare_percelen,2026,E,600.0
onbebouwde_bebouwbare_percelen,2027,A,497.5
onbebouwde_bebouwbare_percelen,2027,B,995.0
onbebouwde_bebouwbare_percelen,2027,C,1390.0
onbebouwde_bebouwbare_percelen,2027,D,3980.0
onbebouwde_bebouwbare_percelen,2027,E,597.0
onbebouwde_bebouwbare_percelen,2028,A,495.01249999999993
onbebouwde_bebouwbare_percelen,2028,B,990.0249999999999
onbebouwde_bebouwbare_percelen,2028,C,966.0499999999998
onbebouwde_bebouwbare_percelen,2028,D,3960.0999999999995
onbebouwde_bebouwbare_percelen,2028,E,594.0150000000001
onbebouwde_bebouwbare_percelen,2029,A,492.5374374999999
onbebouwde_bebouwbare_percelen,2029,B,985.0748749999998
onbebouwde_bebouwbare_percelen,2029,C,671.40475
onbebouwde_bebouwbare_percelen,2029,D,3940.299499999999
onbebouwde_bebouwbare_percelen,2029,E,591.0449250000001
onbebouwde_bebouwbare_percelen,2030,A,490.0747503124999
onbebouwde_bebouwbare_percelen,2030,B,980.1495006249997
onbebouwde_bebouwbare_percelen,2030,C,466.62630125000004
onbebouwde_bebouwbare_percelen,2030,D,3920.598002499999
onbebouwde_bebouwbare_percelen,2030,E,588.089700375
onbebouwde_bebouwbare_percelen,2031,A,487.6243765609374
onbebouwde_bebouwbare_percelen,2031,B,975.2487531218748
onbebouwde_bebouwbare_percelen,2031,C,324.30527936875
onbebouwde_bebouwbare_percelen,2031,D,3900.995012487499
onbebouwde_bebouwbare_percelen,2031,E,585.1492518731251
onbebouwde_onbebouwbare_percelen,2027,A,497.5
onbebouwde_onbebouwbare_percelen,2027,B,995.0
onbebouwde_onbebouwbare_percelen,2027,C,1390.0
onbebouwde_onbebouwbare_percelen,2027,D,3980.0
onbebouwde_onbebouwbare_percelen,2027,E,597.0
onbebouwde_onbebouwbare_percelen,2028,A,495.01249999999993
onbebouwde_onbebouwbare_percelen,2028,B,990.0249999999999
onbebouwde_onbebouwbare_percelen,2028,C,966.0499999999998
onbebouwde_onbebouwbare_percelen,2028,D,3960.0999999999995
onbebouwde_onbebouwbare_percelen,2028,E,594.0150000000001
onbebouwde_onbebouwbare_percelen,2029,A,492.5374374999999
onbebouwde_onbebouwbare_percelen,2029,B,985.0748749999998
onbebouwde_onbebouwbare_percelen,2029,C,671.40475
onbebouwde_onbebouwbare_percelen,2029,D,3940.299499999999
onbebouwde_onbebouwbare_percelen,2029,E,591.0449250000001
onbebouwde_onbebouwbare_percelen,2030,A,490.0747503124999
onbebouwde_onbebouwbare_percelen,2030,B,980.1495006249997
onbebouwde_onbebouwbare_percelen,2030,C,466.62630125000004
onbebouwde_onbebouwbare_percelen,2030,D,3920.598002499999
onbebouwde_onbebouwbare_percelen,2030,E,588.089700375
onbebouwde_onbebouwbare_percelen,2031,A,487.6243765609374
onbebouwde_onbebouwbare_percelen,2031,B,975.2487531218748
onbebouwde_onbebouwbare_percelen,2031,C,324.30527936875
onbebouwde_onbebouwbare_percelen,2031,D,3900.995012487499
onbebouwde_onbebouwbare_percelen,2031,E,585.1492518731251
totaal_gehinderde_personen,2026,A,2800.0
totaal_gehinderde_personen,2026,B,5600.0
totaal_gehinderde_personen,2026,C,11200.0
totaal_gehinderde_personen,2026,D,22400.0
totaal_gehinderde_personen,2026,E,3200.0
totaal_gehinderde_personen,2026,Totaal,45200.0
totaal_gehinderde_personen,2027,A,2845.0
totaal_gehinderde_personen,2027,B,5690.0
totaal_gehinderde_personen,2027,C,11380.0
totaal_gehinderde_personen,2027,D,22760.0
totaal_gehinderde_personen,2027,E,3254.0
totaal_gehinderde_personen,2027,Totaal,45929.0
totaal_gehinderde_personen,2028,A,2889.7749999999996
totaal_gehinderde_personen,2028,B,5779.549999999999
totaal_gehinderde_personen,2028,C,11505.099999999999
totaal_gehinderde_personen,2028,D,23118.199999999997
totaal_gehinderde_personen,2028,E,3307.73
totaal_gehinderde_personen,2028,Totaal,46600.354999999996
totaal_gehinderde_personen,2029,A,2934.3261249999996
totaal_gehinderde_personen,2029,B,5868.652249999999
totaal_gehinderde_personen,2029,C,11592.0445
totaal_gehinderde_personen,2029,D,23474.608999999997
totaal_gehinderde_personen,2029,E,3361.19135
totaal_gehinderde_personen,2029,Totaal,47230.82322499999
totaal_gehinderde_personen,2030,A,2978.6544943749996
totaal_gehinderde_personen,2030,B,5957.308988749999
totaal_gehinderde_personen,2030,C,11652.470927499999
totaal_gehinderde_personen,2030,D,23829.235954999996
totaal_gehinderde_personen,2030,E,3414.3853932499997
totaal_gehinderde_personen,2030,Totaal,47832.055758874994
totaal_gehinderde_personen,2031,A,3022.7612219031244
totaal_gehinderde_personen,2031,B,6045.522443806249
totaal_gehinderde_personen,2031,C,11694.4672946125
totaal_gehinderde_personen,2031,D,24182.089775224995
totaal_gehinderde_personen,2031,E,3467.31346628375
totaal_gehinderde_personen,2031,Totaal,48412.15420183061
